date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,new_vaccinations_smoothed_per_million
2021-10-30,213.768,3.971,109.226,4071.0
2021-10-31,219.281,3.962,108.404,4057.0
2021-11-01,219.44,3.872,106.837,4041.0
2021-11-02,220.453,3.738,106.589,4016.0
2021-11-03,213.8,3.707,106.087,3995.0
2021-11-04,216.632,3.431,105.696,4010.0
2021-11-05,217.6,3.596,105.383,4068.0
2021-11-06,218.024,3.641,105.055,4165.0
2021-11-07,220.12,3.629,105.581,4217.0
2021-11-08,219.048,3.612,107.021,4209.0
2021-11-09,223.227,3.681,108.029,4269.0
2021-11-10,226.805,3.557,108.638,4360.0
2021-11-11,216.799,3.43,109.462,4342.0
2021-11-12,236.645,3.569,110.352,4373.0
2021-11-13,240.41,3.608,111.724,4432.0
2021-11-14,238.257,3.608,112.64,4441.0
2021-11-15,248.284,3.638,113.604,4479.0
2021-11-16,251.688,3.583,115.531,4498.0
2021-11-17,258.979,3.571,117.497,4492.0
2021-11-18,280.521,3.755,120.036,4574.0
2021-11-19,272.999,3.467,121.233,4612.0
2021-11-20,273.428,3.414,122.368,4637.0
2021-11-21,276.648,3.422,123.631,4666.0
2021-11-22,280.801,3.407,125.842,4780.0
2021-11-23,282.355,3.423,127.598,4826.0
2021-11-24,281.998,3.436,128.969,4664.0
2021-11-25,251.804,3.077,129.173,3899.0
2021-11-26,221.575,2.494,128.275,3522.0
2021-11-27,213.617,2.436,130.616,3374.0
2021-11-28,215.131,2.448,132.434,3351.0
2021-11-29,233.808,2.731,134.027,3285.0
2021-11-30,244.719,2.851,135.685,3346.0
2021-12-01,255.415,2.979,137.967,3691.0
2021-12-02,298.11,4.415,140.492,4623.0
2021-12-03,341.714,4.932,146.75,5163.0
2021-12-04,358.362,5.084,149.26,5420.0
2021-12-05,363.209,5.141,151.636,5481.0
2021-12-06,358.926,4.934,153.262,5555.0
2021-12-07,356.763,4.88,156.044,5547.0
2021-12-08,361.994,4.804,158.583,5437.0
2021-12-09,355.953,3.819,161.675,5330.0
2021-12-10,355.734,3.879,163.304,5184.0
2021-12-11,351.461,3.847,164.415,5085.0
2021-12-12,350.119,3.829,165.598,5042.0
2021-12-13,353.635,3.815,165.148,4947.0
2021-12-14,354.012,3.815,164.359,4864.0
2021-12-15,352.43,3.989,163.889,4775.0
2021-12-16,360.131,3.869,163.401,4673.0
2021-12-17,374.936,3.916,163.319,4596.0
2021-12-18,385.063,3.94,163.31,4536.0
2021-12-19,400.91,3.918,163.667,4539.0
2021-12-20,425.361,3.985,165.42,4636.0
2021-12-21,454.465,4.153,167.522,4743.0
2021-12-22,497.621,4.977,170.859,4804.0
2021-12-23,553.459,5.035,175.225,4704.0
2021-12-24,576.994,4.539,179.166,4027.0
2021-12-25,579.784,4.354,182.861,3544.0
2021-12-26,619.065,4.375,189.459,3474.0
2021-12-27,730.926,4.5,199.775,3337.0
2021-12-28,811.227,4.659,214.715,3216.0
2021-12-29,922.332,3.891,232.913,3134.0
2021-12-30,1058.919,3.926,251.899,3165.0
2021-12-31,1170.286,3.943,272.908,3267.0
2022-01-01,1214.14,4.011,292.379,3314.0
2022-01-02,1261.611,4.026,311.263,3321.0
2022-01-03,1488.249,4.05,328.464,3197.0
2022-01-04,1680.953,4.067,345.177,3075.0
2022-01-05,1750.474,4.01,361.758,2978.0
2022-01-06,1854.588,4.265,377.655,2945.0
2022-01-07,2009.513,4.986,392.675,3392.0
2022-01-08,2100.913,5.185,408.936,3796.0
2022-01-09,2184.114,5.275,419.078,3796.0
2022-01-10,2315.747,5.338,427.329,3804.0
2022-01-11,2297.663,5.419,435.532,3757.0
2022-01-12,2372.863,5.679,442.594,3697.0
2022-01-13,2381.598,5.876,447.338,3624.0
2022-01-14,2381.638,6.027,452.077,3547.0
2022-01-15,2384.82,6.084,455.163,3435.0
2022-01-16,2381.758,6.145,453.357,3389.0
2022-01-17,2088.591,5.715,448.787,3201.0
2022-01-18,2235.072,5.807,446.431,3068.0
2022-01-19,2258.685,6.073,443.374,2923.0
2022-01-20,2201.934,6.23,439.667,2770.0
2022-01-21,2179.704,6.481,432.786,2603.0
2022-01-22,2134.435,6.49,424.642,2530.0
2022-01-23,2085.434,6.48,419.206,2504.0
2022-01-24,2190.992,6.963,415.67,2492.0
2022-01-25,1920.752,7.139,411.36,2407.0
2022-01-26,1822.566,7.302,402.776,2326.0
2022-01-27,1726.619,7.171,392.734,2263.0
2022-01-28,1636.412,7.467,383.142,2208.0
2022-01-29,1582.859,7.543,374.581,2143.0
2022-01-30,1511.245,7.437,365.051,2114.0
2022-01-31,1353.373,7.617,354.323,2041.0
2022-02-01,1283.159,7.702,341.627,1960.0
2022-02-02,1135.495,7.584,328.798,1865.0
2022-02-03,1038.459,7.526,316.326,1748.0
2022-02-04,929.588,7.539,300.955,1618.0
2022-02-05,889.917,7.419,287.617,1605.0
2022-02-06,841.048,7.411,277.981,1583.0
2022-02-07,759.482,7.53,267.883,1519.0
2022-02-08,711.947,7.38,255.314,1470.0
2022-02-09,652.786,7.273,243.732,1443.0
2022-02-10,609.167,7.597,232.803,1439.0
2022-02-11,547.286,6.998,224.612,1425.0
2022-02-12,532.285,6.954,215.602,1385.0
2022-02-13,521.436,7.003,206.081,1359.0
2022-02-14,447.232,7.127,196.701,1297.0
2022-02-15,403.524,6.961,185.595,1254.0
2022-02-16,372.519,6.896,175.37,1212.0
2022-02-17,343.359,6.77,166.023,1168.0
2022-02-18,316.185,6.685,156.721,1126.0
2022-02-19,307.488,6.628,147.631,1098.0
2022-02-20,292.47,6.57,140.858,1098.0
2022-02-21,255.457,5.614,135.094,1087.0
2022-02-22,246.478,5.43,128.514,1066.0
2022-02-23,233.918,5.392,122.088,1035.0
2022-02-24,219.235,5.393,115.233,1001.0
2022-02-25,189.546,5.215,109.415,943.0
2022-02-26,196.193,5.247,104.304,926.0
2022-02-27,194.085,5.154,99.979,913.0
2022-02-28,201.281,5.671,95.95,913.0
2022-03-01,183.205,5.5,91.327,881.0
2022-03-02,170.11,5.078,86.68,844.0
2022-03-03,162.484,4.551,82.896,812.0
2022-03-04,152.791,4.407,79.101,779.0
2022-03-05,139.042,4.215,75.805,753.0
2022-03-06,136.546,4.211,73.209,738.0
2022-03-07,121.625,4.023,70.726,693.0
2022-03-08,114.461,3.876,67.129,665.0
2022-03-09,107.684,3.847,63.511,645.0
2022-03-10,106.55,3.874,60.451,627.0
2022-03-11,105.771,3.841,57.82,602.0
2022-03-12,103.767,3.829,55.467,584.0
2022-03-13,103.207,3.82,53.232,578.0
2022-03-14,91.8,3.657,51.033,571.0
2022-03-15,89.291,3.514,49.422,567.0
2022-03-16,95.305,3.44,47.702,564.0
2022-03-17,97.938,3.324,45.943,558.0
2022-03-18,90.7,2.968,44.299,555.0
2022-03-19,90.97,2.97,42.617,556.0
2022-03-20,91.129,2.926,41.636,557.0
2022-03-21,94.059,2.914,40.826,554.0
2022-03-22,93.097,2.785,39.407,545.0
2022-03-23,88.311,2.697,38.473,538.0
2022-03-24,84.123,2.43,37.379,534.0
2022-03-25,89.504,2.348,36.41,525.0
2022-03-26,88.898,2.291,36.037,516.0
2022-03-27,89.053,2.28,35.597,511.0
2022-03-28,87.46,2.168,35.02,503.0
2022-03-29,88.312,2.258,34.207,509.0
2022-03-30,87.551,2.058,33.188,599.0
2022-03-31,88.566,1.911,32.584,757.0
2022-04-01,82.946,2.0,31.999,942.0
2022-04-02,83.943,2.003,31.216,1038.0
2022-04-03,80.974,2.003,30.607,1101.0
2022-04-04,81.152,1.823,30.601,1268.0
2022-04-05,81.876,1.622,30.409,1422.0
2022-04-06,82.643,1.595,30.335,1498.0
2022-04-07,84.821,1.739,30.435,1510.0
2022-04-08,102.581,1.648,30.672,1516.0
2022-04-09,103.007,1.653,30.571,1513.0
2022-04-10,105.045,1.64,30.944,1508.0
2022-04-11,105.052,1.527,30.982,1517.0
2022-04-12,109.383,1.565,31.378,1543.0
2022-04-13,116.203,1.493,31.627,1545.0
2022-04-14,115.434,1.445,31.848,1548.0
2022-04-15,99.087,1.37,32.239,1502.0
2022-04-16,98.983,1.322,32.626,1468.0
2022-04-17,98.184,1.314,32.756,1409.0
2022-04-18,107.241,1.279,33.368,1381.0
2022-04-19,108.621,1.216,33.879,1349.0
2022-04-20,113.573,1.198,34.834,1329.0
2022-04-21,118.899,1.06,35.656,1293.0
2022-04-22,141.747,1.089,36.472,1262.0
2022-04-23,145.078,1.095,37.684,1262.0
2022-04-24,147.633,1.104,38.665,1294.0
2022-04-25,151.125,1.113,39.549,1257.0
2022-04-26,153.831,1.057,40.743,1220.0
2022-04-27,163.131,1.012,42.153,1193.0
2022-04-28,170.103,1.019,43.244,1182.0
2022-04-29,158.56,0.975,44.184,1188.0
2022-04-30,160.411,1.002,45.281,1180.0
2022-05-01,161.84,0.998,46.519,1180.0
2022-05-02,172.845,1.01,47.637,1165.0
2022-05-03,174.86,1.065,48.923,1150.0
2022-05-04,184.375,1.557,49.984,1125.0
2022-05-05,189.119,1.502,51.536,1095.0
2022-05-06,217.755,1.482,53.23,1071.0
2022-05-07,219.427,1.515,54.616,1056.0
2022-05-08,214.885,1.518,55.645,1037.0
2022-05-09,229.797,1.501,56.292,1036.0
2022-05-10,238.601,1.45,57.377,1037.0
2022-05-11,259.159,0.91,58.547,1040.0
2022-05-12,266.389,0.915,59.972,1049.0
2022-05-13,248.737,0.849,61.997,1057.0
2022-05-14,244.263,0.788,63.641,1070.0
2022-05-15,255.463,0.791,65.527,1088.0
2022-05-16,275.627,0.788,67.537,1087.0
2022-05-17,281.866,0.817,69.899,1082.0
2022-05-18,299.957,0.933,71.622,1080.0
2022-05-19,312.717,0.952,72.769,1083.0
2022-05-20,338.697,1.035,73.434,1100.0
2022-05-21,342.776,1.048,74.457,1113.0
2022-05-22,334.433,1.052,75.24,1123.0
2022-05-23,322.643,1.052,76.316,1145.0
2022-05-24,322.041,1.028,76.594,1152.0
2022-05-25,324.945,1.082,77.493,1150.0
2022-05-26,324.941,1.086,78.814,1134.0
2022-05-27,307.644,1.139,79.831,1106.0
2022-05-28,301.772,1.119,81.058,1076.0
2022-05-29,299.11,1.106,81.767,1058.0
2022-05-30,262.545,1.021,82.219,883.0
2022-05-31,297.79,1.03,82.225,860.0
2022-06-01,305.39,0.856,83.922,840.0
2022-06-02,299.818,0.845,85.102,822.0
2022-06-03,320.581,0.781,85.855,802.0
2022-06-04,326.434,0.839,85.894,798.0
2022-06-05,330.33,0.846,86.059,796.0
2022-06-06,371.411,0.946,86.565,920.0
2022-06-07,337.436,0.994,88.466,895.0
2022-06-08,324.716,1.209,87.975,874.0
2022-06-09,328.762,1.201,88.232,853.0
2022-06-10,307.317,1.196,88.634,829.0
2022-06-11,310.348,1.167,89.648,817.0
2022-06-12,310.972,1.165,90.26,808.0
2022-06-13,307.601,1.162,91.2,786.0
2022-06-14,308.999,1.121,91.59,769.0
2022-06-15,303.204,0.922,92.184,752.0
2022-06-16,302.396,0.976,92.427,738.0
2022-06-17,316.178,0.958,92.539,717.0
2022-06-18,308.768,0.927,92.196,704.0
2022-06-19,308.895,0.937,92.338,693.0
2022-06-20,285.354,0.853,92.43,678.0
2022-06-21,294.302,0.894,92.838,674.0
2022-06-22,294.499,0.953,93.854,675.0
2022-06-23,298.163,0.929,95.052,677.0
2022-06-24,289.009,0.978,97.068,682.0
2022-06-25,298.817,1.029,99.515,695.0
2022-06-26,300.596,1.015,101.599,702.0
2022-06-27,327.719,1.111,103.255,710.0
2022-06-28,322.026,1.152,104.981,709.0
2022-06-29,323.988,1.094,106.187,703.0
2022-06-30,336.232,,107.219,701.0
2022-07-01,352.99,0.956,108.135,688.0
2022-07-02,344.304,0.908,108.617,667.0
2022-07-03,338.462,0.902,109.285,658.0
2022-07-04,303.008,0.809,109.598,555.0
2022-07-05,321.596,0.761,108.924,548.0
2022-07-06,326.014,0.78,111.461,545.0
2022-07-07,313.953,1.24,114.148,542.0
2022-07-08,305.878,1.234,116.746,554.0
2022-07-09,309.53,1.254,118.913,568.0
2022-07-10,316.324,1.264,120.905,576.0
2022-07-11,369.113,1.423,123.178,687.0
2022-07-12,371.786,1.473,126.811,708.0
2022-07-13,373.425,1.56,128.248,742.0
2022-07-14,388.769,1.266,128.981,782.0
2022-07-15,395.293,1.27,129.224,829.0
2022-07-16,399.607,1.258,129.895,857.0
2022-07-17,401.752,1.268,130.261,874.0
2022-07-18,386.546,1.261,131.036,912.0
2022-07-19,373.476,1.284,132.936,938.0
2022-07-20,378.585,1.254,133.779,937.0
2022-07-21,378.717,1.304,134.627,936.0
2022-07-22,369.519,1.329,135.706,935.0
2022-07-23,364.083,1.342,136.226,930.0
2022-07-24,361.395,1.333,136.844,923.0
2022-07-25,371.818,1.327,137.246,901.0
2022-07-26,378.121,1.292,136.487,883.0
2022-07-27,387.991,1.311,135.798,868.0
2022-07-28,388.663,1.274,135.378,843.0
2022-07-29,400.422,1.297,135.044,803.0
2022-07-30,396.069,1.276,134.0,776.0
2022-07-31,391.742,1.268,133.105,763.0
2022-08-01,383.386,1.328,132.327,734.0
2022-08-02,365.97,1.313,131.467,707.0
2022-08-03,349.34,1.365,131.133,683.0
2022-08-04,353.587,1.466,130.704,658.0
2022-08-05,331.115,1.5,130.045,634.0
2022-08-06,330.675,1.509,130.226,627.0
2022-08-07,330.509,1.517,129.927,625.0
2022-08-08,324.387,1.487,129.096,615.0
2022-08-09,328.121,1.543,129.064,602.0
2022-08-10,326.462,1.484,128.464,585.0
2022-08-11,316.149,1.452,127.796,572.0
2022-08-12,312.227,1.423,126.897,560.0
2022-08-13,341.232,1.429,125.709,553.0
2022-08-14,340.023,1.423,124.642,548.0
2022-08-15,326.2,1.408,123.713,539.0
2022-08-16,322.848,1.353,122.123,528.0
2022-08-17,297.678,1.418,120.689,523.0
2022-08-18,291.849,1.444,119.013,513.0
2022-08-19,283.781,1.421,117.062,501.0
2022-08-20,253.121,1.416,116.042,493.0
2022-08-21,253.139,1.742,115.67,489.0
2022-08-22,255.781,,115.256,475.0
2022-08-23,258.932,1.589,114.183,463.0
2022-08-24,265.183,1.531,112.986,451.0
2022-08-25,261.179,1.531,111.922,441.0
2022-08-26,279.36,1.576,111.558,427.0
2022-08-27,279.655,1.576,110.878,423.0
2022-08-28,279.082,1.25,109.773,421.0
2022-08-29,269.377,1.451,109.128,410.0
2022-08-30,259.423,1.362,108.552,398.0
2022-08-31,260.507,1.599,107.934,381.0
2022-09-01,256.771,1.627,106.896,348.0
2022-09-02,233.12,1.534,105.212,309.0
2022-09-03,232.962,1.532,103.648,300.0
2022-09-04,232.535,1.531,102.471,302.0
2022-09-05,201.87,1.368,100.851,247.0
2022-09-06,217.463,1.45,97.907,260.0
2022-09-07,204.687,1.15,96.627,374.0
2022-09-08,194.728,1.148,96.08,518.0
2022-09-09,209.985,1.17,95.74,719.0
2022-09-10,209.448,1.176,94.892,832.0
2022-09-11,210.109,1.179,93.798,900.0
2022-09-12,225.281,1.333,93.036,1131.0
2022-09-13,211.358,1.3,93.11,1284.0
2022-09-14,202.571,1.372,91.658,1359.0
2022-09-15,192.602,1.365,90.186,1425.0
2022-09-16,173.78,1.324,88.504,1487.0
2022-09-17,173.114,1.315,87.274,1496.0
2022-09-18,171.627,1.315,86.458,1493.0
2022-09-19,165.832,1.288,85.829,1521.0
2022-09-20,161.427,1.255,85.241,1561.0
2022-09-21,159.405,1.262,84.209,1610.0
2022-09-22,158.319,1.26,83.284,1652.0
2022-09-23,169.749,1.255,82.364,1700.0
2022-09-24,170.256,1.265,81.058,1717.0
2022-09-25,170.787,1.263,79.831,1727.0
2022-09-26,166.488,1.254,78.654,1769.0
2022-09-27,163.004,1.255,77.493,1803.0
2022-09-28,158.02,1.384,76.254,1823.0
2022-09-29,159.479,1.4,74.803,1838.0
2022-09-30,138.487,1.367,73.824,1842.0
2022-10-01,137.76,1.347,73.307,1838.0
2022-10-02,137.402,1.347,72.837,1834.0
2022-10-03,135.689,1.315,72.5,1835.0
2022-10-04,133.308,1.337,71.95,1842.0
2022-10-05,126.881,1.234,71.391,1869.0
2022-10-06,116.927,1.191,71.054,1894.0
2022-10-07,127.374,1.225,70.809,1915.0
2022-10-08,127.295,1.232,70.608,1931.0
2022-10-09,127.188,1.23,70.212,1937.0
2022-10-10,119.396,1.164,69.748,1946.0
2022-10-11,121.708,1.208,69.576,1961.0
2022-10-12,118.874,1.1,69.296,1972.0
2022-10-13,120.001,1.087,69.183,1976.0
2022-10-14,106.803,1.057,69.021,1982.0
2022-10-15,106.067,1.054,68.666,1973.0
2022-10-16,106.562,1.053,68.536,1969.0
2022-10-17,113.268,1.138,68.172,1979.0
2022-10-18,106.01,1.065,67.69,1979.0
2022-10-19,104.324,1.04,67.954,1968.0
2022-10-20,101.702,1.044,68.054,1961.0
2022-10-21,109.742,1.15,67.906,1946.0
2022-10-22,109.487,1.142,68.279,1945.0
2022-10-23,110.263,1.142,68.601,1944.0
2022-10-24,110.446,1.089,68.988,1937.0
2022-10-25,110.497,1.088,69.636,1939.0
2022-10-26,115.099,1.253,70.404,1958.0
2022-10-27,115.915,1.247,70.744,1966.0
2022-10-28,109.26,1.083,70.871,1967.0
2022-10-29,110.792,1.088,70.395,1961.0
2022-10-30,108.597,1.087,70.147,1954.0
2022-10-31,110.945,1.054,69.854,1895.0
2022-11-01,113.138,1.058,69.671,1838.0
2022-11-02,114.169,0.898,69.662,1757.0
2022-11-03,119.023,0.92,69.91,1694.0
2022-11-04,122.547,0.989,70.552,1649.0
2022-11-05,120.93,0.988,71.329,1637.0
2022-11-06,122.903,0.992,72.009,1630.0
2022-11-07,121.102,0.992,72.979,1619.0
2022-11-08,113.696,0.897,73.422,1589.0
2022-11-09,123.539,0.976,72.663,1545.0
2022-11-10,121.637,0.954,72.024,1509.0
2022-11-11,110.854,0.827,71.477,1442.0
2022-11-12,110.849,0.816,71.693,1416.0
2022-11-13,108.541,0.814,71.66,1407.0
2022-11-14,112.639,0.864,71.241,1377.0
2022-11-15,124.647,0.941,70.768,1359.0
2022-11-16,119.322,0.897,71.388,1347.0
2022-11-17,114.145,0.869,71.77,1326.0
2022-11-18,132.06,1.061,72.84,1312.0
2022-11-19,131.941,1.068,73.141,1304.0
2022-11-20,132.482,1.071,73.635,1298.0
2022-11-21,130.014,1.053,74.646,1271.0
2022-11-22,128.497,1.123,76.266,1229.0
2022-11-23,140.615,1.201,77.51,1157.0
2022-11-24,124.635,1.058,78.681,942.0
2022-11-25,110.571,0.908,78.105,806.0
2022-11-26,109.833,0.904,80.177,775.0
2022-11-27,110.662,0.9,82.89,764.0
2022-11-28,118.16,0.937,86.145,713.0
2022-11-29,122.858,0.872,89.722,681.0
2022-11-30,122.662,0.692,93.05,712.0
2022-12-01,154.035,0.902,96.074,872.0
2022-12-02,171.764,0.967,100.065,952.0
2022-12-03,173.35,0.973,101.505,957.0
2022-12-04,173.163,0.973,102.167,955.0
2022-12-05,171.188,0.941,102.3,961.0
2022-12-06,182.792,1.022,102.782,968.0
2022-12-07,196.45,1.21,103.201,943.0
2022-12-08,200.082,1.296,103.804,940.0
2022-12-09,188.505,1.25,104.156,935.0
2022-12-10,188.512,1.251,105.161,939.0
2022-12-11,188.834,1.251,105.903,943.0
2022-12-12,189.497,1.253,106.24,950.0
2022-12-13,188.759,1.248,106.601,951.0
2022-12-14,189.905,1.196,106.905,939.0
2022-12-15,195.284,1.166,108.49,915.0
2022-12-16,202.85,1.261,109.986,895.0
2022-12-17,202.675,1.258,111.079,887.0
2022-12-18,202.416,1.26,112.12,883.0
2022-12-19,202.73,1.28,112.859,870.0
2022-12-20,197.67,1.274,113.701,847.0
2022-12-21,211.757,1.341,114.807,820.0
2022-12-22,204.801,1.244,115.289,780.0
2022-12-23,198.176,1.149,115.723,684.0
2022-12-24,197.958,1.146,115.516,617.0
2022-12-25,196.835,1.143,115.697,570.0
2022-12-26,176.52,1.036,115.679,474.0
2022-12-27,188.727,0.94,117.606,453.0
2022-12-28,159.685,0.915,120.84,440.0
2022-12-29,163.06,1.053,124.382,453.0
2022-12-30,162.479,1.057,128.807,488.0
2022-12-31,163.083,1.057,132.8,496.0
2023-01-01,163.517,1.055,135.671,499.0
2023-01-02,161.786,1.052,138.585,502.0
2023-01-03,152.521,1.069,138.964,482.0
2023-01-04,188.423,1.194,138.328,458.0
2023-01-05,199.993,1.154,136.679,437.0
2023-01-06,211.791,1.251,134.432,441.0
2023-01-07,210.945,1.249,131.284,462.0
2023-01-08,211.214,1.247,128.482,480.0
2023-01-09,225.256,1.345,125.679,478.0
2023-01-10,222.302,1.545,122.723,397.0
2023-01-11,196.972,1.761,119.773,
2023-01-12,168.514,1.701,116.876,
2023-01-13,156.721,1.657,113.997,
2023-01-14,156.372,1.667,,
2023-01-15,155.578,,,
2020-03-24,,,,
2020-03-25,,,,
2020-03-26,,,,
2020-03-27,,,,
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,,,
2020-03-31,,,,
2020-04-01,,,,
2020-04-02,,,,
2020-04-03,,,,
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,,,
2020-04-07,,,,
2020-04-08,,,,
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,,,
2020-04-14,,,,
2020-04-15,,,,
2020-04-16,,,,
2020-04-17,,,,
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,,,
2020-04-21,,,,
2020-04-22,,,,
2020-04-23,,,,
2020-04-24,,,,
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,,,
2020-04-28,,,,
2020-04-29,,,,
2020-04-30,,,,
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,,,
2020-05-05,,,,
2020-05-06,,,,
2020-05-07,,,,
2020-05-08,,,,
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,,,
2020-05-12,,,,
2020-05-13,,,,
2020-05-14,,,,
2020-05-15,,,,
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,,,
2020-05-19,,,,
2020-05-20,,,,
2020-05-21,,,,
2020-05-22,,,,
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,,,
2020-05-27,,,,
2020-05-28,,,,
2020-05-29,,,,
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,,,
2020-06-03,,,,
2020-06-04,,,,
2020-06-05,,,,
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,,,
2020-06-09,,,,
2020-06-10,,,,
2020-06-11,,,,
2020-06-12,,,,
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,,,
2020-06-16,,,,
2020-06-17,,,,
2020-06-18,,,,
2020-06-19,,,,
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,,,
2020-06-23,,,,
2020-06-24,,,,
2020-06-25,,,,
2020-06-26,,,,
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,,,
2020-06-30,,,,
2020-07-01,,,,
2020-07-02,,,,
2020-07-03,,,,
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,,,
2020-07-07,,,,
2020-07-08,,,,
2020-07-09,,,,
2020-07-10,,,,
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,,,
2020-07-14,,,,
2020-07-15,,,,
2020-07-16,,,,
2020-07-17,,,,
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,,,
2020-07-21,,,,
2020-07-22,,,,
2020-07-23,,,,
2020-07-24,,,,
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,,,
2020-07-28,,,,
2020-07-29,,,,
2020-07-30,,,,
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,,,
2020-08-04,,,,
2020-08-05,,,,
2020-08-06,,,,
2020-08-07,,,,
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,,,
2020-08-11,,,,
2020-08-12,,,,
2020-08-13,,,,
2020-08-14,,,,
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,,,
2020-08-18,,,,
2020-08-19,,,,
2020-08-20,,,,
2020-08-21,,,,
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,,,
2020-08-25,,,,
2020-08-26,,,,
2020-08-27,,,,
2020-08-28,,,,
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,,,
2020-09-01,,,,
2020-09-02,,,,
2020-09-03,,,,
2020-09-04,,,,
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,,,
2020-09-08,,,,
2020-09-09,,,,
2020-09-10,,,,
2020-09-11,,,,
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,,,
2020-09-15,,,,
2020-09-16,,,,
2020-09-17,,,,
2020-09-18,,,,
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,,,
2020-09-22,,,,
2020-09-23,,,,
2020-09-24,,,,
2020-09-25,,,,
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
2021-01-01,,,,
2021-01-02,,,,
2021-01-03,,,,
2021-01-04,,,,
2021-01-05,,,,
2021-01-06,,,,
2021-01-07,,,,
2021-01-08,,,,
2021-01-09,,,,
2021-01-10,,,,
2021-01-11,,,,
2021-01-12,,,,
2021-01-13,,,,
2021-01-14,,,,
2021-01-15,,,,
2021-01-16,,,,
2021-01-17,,,,
2021-01-18,,,,
2021-01-19,,,,
2021-01-20,,,,
2021-01-21,,,,
2021-01-22,,,,
2021-01-23,,,,
2021-01-24,,,,
2021-01-25,,,,
2021-01-26,,,,
2021-01-27,,,,
2021-01-28,,,,
2021-01-29,,,,
2021-01-30,,,,
2021-01-31,,,,
2021-02-01,,,,
2021-02-02,,,,
2021-02-03,,,,
